#{"t_start": 1776903892.606501, "env_id": "BDXCourseProjectWalk-v0"}
r,l,t
1.804955,151,1425.940554
0.824801,145,1426.836058
8.489337,253,1428.448871
2.868255,199,1429.672987
1.797122,195,1430.872416
5.941517,224,1432.252602
2.749959,166,1433.242249
1.00886,210,1434.582064
2.513004,197,1435.749207
1.897621,234,1437.632547
6.315294,241,1439.475719
2.882713,205,1440.745276
7.616209,217,1442.102076
8.512547,259,1443.710664
13.095752,282,1445.423546
7.606332,280,1447.143235
3.354951,193,1448.377756
9.132066,232,1449.97809
6.453306,211,1451.25784
2.768749,177,1452.337505
4.4417,220,1453.747035
3.600064,171,1454.81696
5.05611,233,1456.560843
6.953066,225,1458.506661
8.872945,223,1459.957559
5.395016,215,1461.326888
5.05744,215,1462.691459
19.187608,272,1464.541773
10.881526,254,1466.273747
7.230816,235,1467.791372
7.297743,214,1469.21514
5.22115,224,1470.794599
13.24412,315,1472.985323
7.97772,255,1474.735556
10.110497,238,1476.402476
10.940049,222,1477.931449
7.530147,238,1479.731383
6.902406,217,1481.259439
9.423722,237,1483.011396
6.747789,225,1484.525579
6.011631,229,1486.340107
12.345338,271,1488.196894
3.409568,223,1489.658659
12.859027,276,1491.415526
5.938442,190,1492.624501
8.218947,222,1494.043328
10.808248,268,1495.831264
8.389211,282,1497.745921
3.976698,193,1499.252379
3.813713,208,1501.197395
5.052325,189,1502.80272
4.256362,205,1504.581478
4.371108,199,1506.266508
5.029569,201,1507.627882
12.393023,262,1509.285326
12.382598,297,1511.606685
4.714696,224,1513.211284
15.214184,332,1515.423447
10.399212,267,1517.151323
4.553594,200,1518.457394
15.329329,307,1520.502037
17.428318,279,1522.311503
6.515722,261,1523.939789
22.467066,433,1526.847326
14.460032,305,1528.888553
14.113236,243,1530.49158
7.901485,237,1532.096474
6.440235,225,1533.572606
17.449602,257,1535.306528
10.527605,249,1536.976225
18.445258,276,1538.852463
1.84103,225,1540.342244
10.409568,221,1541.836458
5.158418,212,1543.263614
5.00436,210,1544.689279
12.79296,232,1546.17635
13.826353,238,1547.718312
8.220981,253,1549.319311
7.65187,234,1550.765525
4.867917,247,1552.332019
41.289747,309,1554.266219
10.890848,233,1555.763977
10.586644,231,1557.142146
14.042806,288,1558.8277
4.932292,246,1560.265623
5.370567,222,1561.562002
4.594251,243,1562.968222
10.286477,253,1564.455564
8.543795,249,1565.892254
9.85223,264,1567.436442
14.985093,253,1568.921258
14.596863,255,1570.408696
17.347849,283,1572.036287
6.109054,240,1573.415583
10.644387,263,1574.924676
9.524499,285,1576.595443
3.874875,236,1577.947729
7.270737,255,1579.438429
5.544122,207,1580.614834
6.598849,259,1582.097498
7.034136,221,1583.361718
13.896717,285,1584.986578
6.443655,245,1586.39432
4.371238,223,1587.665601
3.572416,249,1589.084023
10.946151,296,1590.791482
15.513271,296,1592.503765
3.09415,221,1593.990657
29.971211,379,1596.221264
13.2809,267,1597.747323
18.21765,297,1599.448921
9.00334,273,1601.005737
10.842643,277,1602.640835
6.789267,236,1604.018554
4.894447,211,1605.262493
5.804731,208,1606.48458
5.051311,238,1607.886601
13.315961,282,1609.573643
3.057615,189,1610.681457
5.967442,209,1611.908564
35.202664,393,1614.254049
4.310825,201,1615.437259
6.592096,222,1616.74639
5.47001,214,1617.999134
6.813845,227,1619.336186
7.160646,228,1620.677911
4.953099,251,1622.177942
11.890464,300,1623.967681
11.425729,251,1625.452389
9.849524,264,1627.008112
11.486896,259,1628.54017
15.908662,226,1629.867809
8.69853,266,1631.446642
9.194718,264,1633.0003
6.454068,201,1634.169392
3.385014,203,1635.374845
6.78469,218,1636.662678
9.93645,221,1637.959518
3.825735,213,1639.225062
6.951068,198,1640.384079
2.969298,200,1641.562687
5.030695,203,1642.752968
2.300781,215,1644.01596
1.919171,299,1645.785619
4.080892,220,1647.079064
4.762856,201,1648.26297
4.052478,194,1649.397706
3.420184,205,1650.60223
7.961039,236,1651.998081
4.938796,265,1653.563695
7.343067,221,1654.864072
3.992003,204,1656.059338
4.286449,205,1657.266619
1.182142,142,1658.091468
5.645143,222,1659.398057
7.814052,229,1660.75521
1.040554,156,1661.66822
9.872481,221,1662.981744
6.754944,195,1664.112354
12.079577,242,1665.520869
0.757157,142,1666.337593
1.087103,195,1667.470001
1.317685,152,1668.345383
13.2615,239,1669.766642
11.528186,225,1671.079808
6.727283,224,1672.388325
2.47768,204,1673.576813
1.070972,189,1674.684123
4.091984,205,1675.878054
1.717509,194,1677.030978
3.348792,208,1678.240684
8.778058,228,1679.568898
7.705427,218,1680.846957
10.061188,220,1682.132241
6.999546,205,1683.325664
3.462858,213,1684.58614
0.317754,180,1685.635242
1.75951,212,1686.879465
8.184936,207,1688.091249
7.46807,222,1689.388096
6.182488,199,1690.538798
8.313848,190,1691.648185
4.961856,192,1692.771354
5.750016,205,1693.966827
4.362493,174,1694.974693
4.839489,195,1696.129523
5.18637,201,1697.297125
7.084616,199,1698.444833
6.430817,219,1699.744182
5.82022,197,1700.886006
2.84674,190,1701.991027
7.363932,233,1703.34157
4.388981,204,1704.51815
5.447087,187,1705.592542
3.987754,176,1706.611282
19.440308,204,1707.797679
6.669594,204,1708.975549
6.294478,194,1710.086534
6.834828,199,1711.235698
5.778303,178,1712.266208
5.563715,166,1713.21594
13.531598,214,1714.44927
4.74347,201,1715.603233
7.587004,198,1716.743426
7.4483,171,1717.718277
7.034452,194,1718.833427
5.752979,196,1719.955734
7.57896,246,1721.370345
8.235285,186,1722.430471
2.579275,165,1723.369886
2.069864,154,1724.248372
7.5334,221,1725.508698
3.308393,169,1726.469637
8.487678,200,1727.612009
2.235513,209,1728.826218
3.020739,165,1729.75666
9.453179,275,1731.364571
1.775023,152,1732.246709
1.360459,161,1733.192916
4.549242,194,1734.327985
9.439157,203,1735.517265
1.246923,175,1736.533152
10.636208,208,1737.765669
1.298915,177,1738.801194
4.526992,201,1740.007107
3.956719,178,1741.023832
5.696296,188,1742.130239
2.928326,165,1743.09859
3.146706,168,1744.10133
6.633949,176,1745.14968
3.264886,168,1746.176159
8.535907,189,1747.308167
9.771071,213,1748.697739
10.158318,208,1749.985478
7.044803,174,1751.005011
8.810981,183,1752.072754
6.510079,178,1753.111186
2.012433,175,1754.137035
7.670267,168,1755.127907
1.603716,242,1756.581999
8.081149,180,1757.639744
4.728107,164,1758.584217
11.760298,207,1759.8441
4.397046,185,1760.927113
5.74981,171,1761.940785
6.023842,179,1762.986691
5.382181,202,1764.188573
4.619612,165,1765.165917
2.420478,173,1766.190896
0.864141,168,1767.164119
4.392309,212,1768.522185
4.641029,212,1769.772472
8.976345,171,1770.775655
2.925355,157,1771.785737
1.573329,156,1772.736765
2.907656,180,1773.84784
2.533507,165,1774.840279
2.703152,153,1775.736335
-0.738115,150,1776.683894
0.800152,147,1777.546764
-0.423555,156,1778.501701
-1.950327,154,1779.48905
-1.621323,151,1780.509027
-5.539168,169,1781.531308
-3.812026,168,1782.584376
-2.339335,165,1783.676061
-4.783815,169,1784.75666
-3.842044,166,1785.822222
-2.3558,166,1786.950993
-3.330398,167,1788.055419
-2.284579,165,1789.215722
-1.72261,152,1790.224479
-4.125217,164,1791.393983
-1.552154,162,1792.503649
-0.442001,144,1793.44189
-1.833617,166,1794.533933
6.609615,172,1795.726927
0.849287,164,1796.827823
0.637879,168,1797.935601
8.172215,180,1799.154895
8.118541,185,1800.310435
7.797651,157,1801.26222
8.542815,178,1802.451793
8.268083,177,1803.620068
7.40798,161,1804.70551
8.840976,176,1805.897881
8.907349,177,1807.092284
9.458667,180,1808.338651
9.679981,175,1809.534639
5.861187,159,1810.591259
6.493376,153,1811.645169
5.985025,151,1812.649285
7.532832,157,1813.684315
7.532903,157,1814.747235
6.069056,163,1815.879624
9.326128,162,1817.003953
10.246359,166,1818.114035
11.653708,177,1819.30994
9.621806,172,1820.50694
12.904192,180,1821.641763
9.771556,198,1822.874327
12.148169,192,1824.032145
8.87889,181,1825.103374
10.385635,201,1826.342338
18.271486,208,1827.657781
11.517116,208,1829.00834
12.071642,185,1830.178955
10.803361,182,1831.348539
5.551601,197,1832.596837
7.731001,222,1833.992478
3.344834,185,1835.155184
5.730899,203,1836.460593
1.84366,179,1837.593643
5.86164,192,1838.853391
3.668574,178,1839.928021
3.275907,175,1840.956914
2.447531,173,1841.981393
1.600261,188,1843.087975
0.838201,160,1844.024518
0.833987,171,1845.025777
1.066908,162,1845.96927
2.316894,181,1847.026684
3.159369,179,1848.067932
2.9323,172,1849.084272
4.424108,191,1850.192127
1.492327,165,1851.141891
1.938472,181,1852.193026
4.319501,175,1853.201313
6.593514,204,1854.38033
3.461247,186,1855.460418
9.226326,253,1856.936748
5.200744,210,1858.154731
8.64106,220,1859.430147
6.380039,224,1860.730935
6.8639,213,1862.119487
7.225468,285,1863.816387
8.077044,249,1865.26964
6.982497,217,1866.533302
8.145613,216,1867.786557
11.201547,246,1869.214676
13.713665,256,1870.70074
14.242161,262,1872.219529
9.812422,222,1873.518722
11.617197,247,1874.953431
9.911947,255,1876.498895
12.711014,266,1878.059775
9.576403,241,1879.484272
7.518732,194,1880.648588
6.885764,189,1881.78515
5.543222,205,1883.063884
5.564556,179,1884.132106
9.202682,219,1885.439643
17.153146,280,1887.094743
11.944633,232,1888.45846
11.904958,271,1890.153096
9.409591,247,1891.965253
14.720585,316,1894.058088
6.125545,180,1895.200391
6.356091,243,1896.697601
9.589285,226,1898.071892
5.832449,193,1899.320481
5.552464,188,1900.515825
4.271305,185,1901.728036
8.796465,246,1903.302678
3.818559,187,1904.542118
3.018749,187,1905.763116
3.758762,167,1906.857928
5.050301,188,1908.099531
4.834532,176,1909.282432
4.914431,183,1910.443312
3.343118,175,1911.609191
5.422733,188,1912.796958
1.919833,167,1913.862805
2.801174,168,1914.966638
5.439193,188,1916.173917
4.403602,176,1917.27159
